rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
-57.18908430999999,5.57,124928.0,61.0,0,9145,-2.193375091254711,0.2,706.0,0.0001,806.8363647460938,1735.7996383666991,0.0028493498,-0.0035343014256795,0.2707558870315552,0.00029296875
-60.08304116,5.9,126976.0,62.0,0,12148,-2.1967403292655945,0.2,711.0,0.0001,852.3700561523438,1693.2924598693849,0.002665535,-0.0066534676938317,0.2720893025398254,0.00693359375
-65.10594971,4.92,129024.0,63.0,0,15249,-2.186122865974903,0.2,716.0,0.0001,733.700439453125,2086.4203979492186,0.0034664744,-0.0052784481202252,0.2158743739128112,0.00068359375
-56.33110339,5.87,131072.0,64.0,0,18306,-2.1744213864207267,0.2,721.0,0.0001,608.7845458984375,1826.309592437744,0.0062365355,-0.0037606226949719,0.2187175750732422,0.02177734375
-53.18155647,6.47,133120.0,65.0,0,21468,-2.1874924510717397,0.2,726.0,0.0001,825.9053955078125,1981.0028709411624,0.00444963,-0.0044185545848449,0.2163649797439575,0.0078125
-55.849211280000006,5.58,135168.0,66.0,0,24537,-2.190991109609604,0.2,731.0,0.0001,1135.65380859375,2130.7426719665527,0.0028147097,-0.0055368436558637,0.2398696541786193,0.00693359375
-54.12375563,5.83,137216.0,67.0,0,27610,-2.180761973559856,0.2,736.0,0.0001,945.8626708984376,2330.525640106201,0.0056172684,-0.0062484774447511,0.2329272031784057,0.0228515625
-50.652668590000005,5.65,139264.0,68.0,0,30752,-2.2021214365959167,0.2,741.0,0.0001,1949.717529296875,2446.7715339660645,0.008199239,-0.0065722340106731,0.263075590133667,0.04423828125
-61.66841579000001,5.67,141312.0,69.0,0,33890,-2.194920702278614,0.2,746.0,0.0001,935.240966796875,2586.6462638854982,0.0016706423,-0.0037258322074194,0.1846422553062439,0.0
-59.11834873,6.69,143360.0,70.0,0,36679,-2.198235994577408,0.2,751.0,0.0001,1159.7216796875,1984.6796184539796,0.0049213828,-0.0048347898613428,0.2847544550895691,0.015234375
-56.834789390000005,5.87,145408.0,71.0,0,39635,-2.183247801661492,0.2,756.0,0.0001,1147.096923828125,2613.2054084777837,0.0032539454,-0.0042339370265835,0.1780781745910644,0.00546875
-59.29519202,5.47,147456.0,72.0,0,42618,-2.185179406404495,0.2,761.0,0.0001,1171.0064697265625,2694.7611549377443,0.0021623378,-0.004652020719368,0.1761271357536316,0.005078125
-49.06241893000001,5.9,149504.0,73.0,0,45729,-2.17715367525816,0.2,766.0,0.0001,1585.9407958984375,2675.2732276916504,0.0020122183,-0.0057276214269222,0.1809343695640564,0.0
-55.45960894999999,6.15,151552.0,74.0,0,48723,-2.175607070326805,0.2,771.0,0.0001,1541.4521484375,2507.8221549987798,0.0025527193,-0.0055300548032391,0.233740746974945,0.004296875
-61.10776872,5.83,153600.0,75.0,0,51816,-2.1536237433552743,0.2,776.0,0.0001,1323.8936767578125,2548.91282043457,0.0034287185,-0.0047097126313019,0.2012267708778381,0.00234375
-52.15675831999999,7.0,155648.0,76.0,0,54607,-2.160270628333092,0.2,781.0,0.0001,989.9041748046876,3105.652409362793,0.005915326,-0.0049992502783425,0.1805779337882995,0.01767578125
-48.17424895000001,6.76,157696.0,77.0,0,57525,-2.162110096216202,0.2,786.0,0.0001,1593.45849609375,2852.936039733887,0.004064776,-0.0049400933668948,0.1957805156707763,0.02060546875
-58.88201157,5.95,159744.0,78.0,0,60460,-2.178561577200889,0.2,791.0,0.0001,1701.766845703125,2831.055672454834,0.0066751596,-0.0056305771024199,0.2015001773834228,0.05673828125
-37.57137234,7.08,161792.0,79.0,0,63372,-2.169485466182232,0.2,796.0,0.0001,895.611083984375,2517.7176971435547,0.0049258852,-0.0089828588475938,0.193956971168518,0.0138671875
-58.06274507,6.16,163840.0,80.0,0,66229,-2.1675101280212403,0.2,801.0,0.0001,1664.6846923828125,3204.3243659973145,0.0027574159,-0.0052857793489238,0.180587351322174,0.00205078125
-57.74542119,6.4,165888.0,81.0,0,69105,-2.163404978811741,0.2,806.0,0.0001,1221.1942138671875,2760.522449493408,0.0021942593,-0.0036030924791703,0.2006559371948242,0.003515625
-44.82622149,7.52,167936.0,82.0,0,71973,-2.1658766210079192,0.2,811.0,0.0001,893.12353515625,2627.206076812744,0.0031522496,-0.0019390959932934,0.2141056656837463,0.001953125
-59.14346939999999,5.78,169984.0,83.0,0,74856,-2.166474355757237,0.2,816.0,0.0001,1644.8565673828125,3313.771983337402,0.003435511,-0.0054260954377241,0.1659692525863647,0.01318359375
-45.20789455999999,6.45,172032.0,84.0,0,77929,-2.148837910592556,0.2,821.0,0.0001,1222.074462890625,3242.00270690918,0.0045213494,-0.007778586706263,0.15278160572052,0.015234375
-46.20300521999999,6.78,174080.0,85.0,0,80824,-2.150538723170757,0.2,826.0,0.0001,1280.5093994140625,2660.84684829712,0.002940462,-0.003814899676945,0.2110709547996521,0.00380859375
-45.57527071000001,7.36,176128.0,86.0,0,83704,-2.147675597667694,0.2,831.0,0.0001,1124.55419921875,2666.2405067443847,0.002218008,-0.0045854650932597,0.2367374300956726,9.765625e-05
-54.79427229000001,6.37,178176.0,87.0,0,86505,-2.1452391028404234,0.2,836.0,0.0001,1465.480712890625,3016.1794624328613,0.004510061,-0.002706482229405,0.2047504782676696,0.00947265625
-52.18917998999999,7.16,180224.0,88.0,0,89188,-2.1316232323646545,0.2,841.0,0.0001,1360.8558349609375,2927.9746910095214,0.0042482005,-0.0081675608380464,0.2005319595336914,0.0298828125
-53.296320650000006,7.23,182272.0,89.0,0,91965,-2.121517889201641,0.2,846.0,0.0001,1918.61572265625,3305.5285461425783,0.003735952,-0.0035677795880474,0.189448595046997,0.0142578125
-60.52720937,6.66,184320.0,90.0,0,94772,-2.1239042401313784,0.2,851.0,0.0001,1441.1334228515625,2827.3009506225585,0.0034877835,-0.005164401239017,0.1989868879318237,0.01328125
-42.09352456000001,7.57,186368.0,91.0,0,97525,-2.1316098988056185,0.2,856.0,0.0001,1984.20703125,3358.519380187988,0.0049514044,-0.0063640145526733,0.2073307037353515,0.01884765625
-59.06919705999999,6.06,188416.0,92.0,0,100451,-2.123726812005043,0.2,861.0,0.0001,1316.5712890625,3251.952535247802,0.002431306,-0.003689885608037,0.1832218170166015,0.00654296875
-40.65079996,7.34,190464.0,93.0,0,103290,-2.1236762553453445,0.2,866.0,0.0001,2005.172119140625,3253.582888031006,0.0026565515,-0.0045046823099255,0.1811758875846862,0.01455078125
-56.96644486,7.17,192512.0,94.0,0,106005,-2.1300228238105774,0.2,871.0,0.0001,1382.7763671875,2869.3516624450685,0.0020148186,-0.0026789102819748,0.2233207821846008,0.00224609375
-43.81421765,6.65,194560.0,95.0,0,108760,-2.119536507129669,0.2,876.0,0.0001,1791.9595947265625,3356.3308975219725,0.00528739,-0.0070957646996248,0.1727994680404663,0.0169921875
-52.60970932,7.26,196608.0,96.0,0,111600,-2.119983786344528,0.2,881.0,0.0001,1901.11669921875,3565.492057800293,0.0035493905,-0.0051667434716364,0.1861149668693542,0.0130859375
-49.00089279999998,6.75,198656.0,97.0,0,114379,-2.110920743644237,0.2,886.0,0.0001,1070.1671142578125,3077.0998153686523,0.002074293,-0.0032615988631732,0.2138472199440002,0.00263671875
-45.9515704,6.91,200704.0,98.0,0,117161,-2.112311640381813,0.2,891.0,0.0001,4416.3125,4524.424723815918,0.0036692468,-0.0039350410545011,0.1563471555709839,0.01923828125
-43.78975917,7.31,202752.0,99.0,0,119904,-2.125179773569107,0.2,896.0,0.0001,1607.0599365234375,3013.943661499024,0.002251596,-0.0013406124155153,0.2393626570701599,0.0052734375
-49.20673972,6.64,204800.0,100.0,0,122734,-2.127713592350483,0.2,901.0,0.0001,1436.737548828125,3222.542589569092,0.00435772,-0.0039369800695567,0.2173646688461303,0.01455078125
-50.87305272,6.32,206848.0,101.0,0,125544,-2.1429560765624047,0.2,906.0,0.0001,1091.08251953125,3002.3257972717283,0.0028576618,-0.0034740441318717,0.2356679439544677,0.001171875
-45.57533316000001,6.94,208896.0,102.0,0,128292,-2.128444768488407,0.2,911.0,0.0001,2272.134521484375,3659.2221954345705,0.0034324531,-0.003636900728452,0.1836490035057068,0.00439453125
