rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
217.20311106,8.69,11264.0,11.0,1,9052,-0.4307093448936939,0.2,50.0,0.0001,12776.197265625,26472.394970703124,0.0043787137,-0.0096539932186715,-0.0003403425216674,0.0353515625
185.75183833,8.51,12288.0,12.0,1,9959,-0.4025483526289463,0.2,55.0,0.0001,12594.2421875,25342.2671875,0.0045743324,-0.0045949639636091,-0.0018267631530761,0.017578125
197.84081814,8.51,13312.0,13.0,1,10855,-0.4053648699074983,0.2,60.0,0.0001,11868.2822265625,25961.21823730469,0.0008964186,-0.001380664150929,-0.000653862953186,0.000390625
207.59439388,8.7,14336.0,14.0,1,11740,-0.4279909495264292,0.2,65.0,0.0001,12325.390625,25525.07521972656,0.0061900914,0.0002368492772802,-0.0003671646118164,0.04921875
202.62690904,8.59,15360.0,15.0,1,12626,-0.4269340928643942,0.2,70.0,0.0001,12641.7900390625,24338.76518554688,0.0013721955,-0.0025863705435767,-0.0007625818252563,0.00390625
202.48246459,8.69,16384.0,16.0,1,13518,-0.412489740177989,0.2,75.0,0.0001,12430.412109375,23705.24265136719,0.0029754266,-0.0037108169490238,-0.0005346536636352,0.00078125
226.70004034,8.91,17408.0,17.0,1,14387,-0.4151047073304653,0.2,80.0,0.0001,12524.1982421875,23373.38425292969,0.0042887283,-0.0027031442383304,-0.000709056854248,0.015234375
218.0894848,8.64,18432.0,18.0,1,15280,-0.4146096035838127,0.2,85.0,0.0001,10456.9072265625,21310.14428710937,0.0027645347,-0.0048722133244154,-0.0028858184814453,0.016796875
198.05428278,8.45,19456.0,19.0,1,16185,-0.3929205469787121,0.2,90.0,0.0001,9636.9248046875,22010.95029296875,0.0021701695,-0.0046247215417679,-0.000698447227478,0.0091796875
207.6104848,8.52,20480.0,20.0,1,17088,-0.3920536287128925,0.2,95.0,0.0001,11415.8681640625,22555.7234375,0.0019327232,-0.0020555608614813,-0.0002480745315551,0.01328125
197.88324238,8.49,21504.0,21.0,1,17988,-0.3883446961641311,0.2,100.0,0.0001,10355.4130859375,21486.868408203125,0.0014848065,-0.0021033546654507,-6.4849853515625e-05,0.0076171875
217.55033329,8.39,22528.0,22.0,1,18895,-0.3790722783654928,0.2,105.0,0.0001,10320.138671875,22011.497143554687,0.0011525424,-0.0012375103076919,-3.337860107421875e-05,0.001953125
178.36337369,8.41,23552.0,23.0,1,19804,-0.3742738481611013,0.2,110.0,0.0001,10548.7333984375,20704.79196777344,0.002869609,-0.0017194100306369,-5.829334259033203e-05,0.0109375
203.49524237,8.46,24576.0,24.0,1,20699,-0.4030597683042288,0.2,115.0,0.0001,11445.3935546875,22482.989184570317,0.0033095533,-0.0034636819036677,-1.8715858459472656e-05,0.025
213.49881814,8.47,25600.0,25.0,1,21606,-0.3924996413290501,0.2,120.0,0.0001,9447.12109375,20200.708447265624,0.0016610164,-0.0043731702695367,-4.041194915771485e-05,0.012109375
217.20437368,8.68,26624.0,26.0,1,22493,-0.3749589432030916,0.2,125.0,0.0001,9080.775390625,19136.668383789063,0.0009800559,-0.0031005478202132,-5.435943603515625e-05,0.003515625
193.3204646,8.34,27648.0,27.0,1,23407,-0.3611648343503475,0.2,130.0,0.0001,9140.8388671875,18202.752209472656,0.004566609,-0.0054637375229503,-6.401538848876953e-05,0.0263671875
212.44555551,8.57,28672.0,28.0,1,24305,-0.3827294457703828,0.2,135.0,0.0001,9798.912109375,19703.8712890625,0.0054384177,0.0004858932690694,-2.2172927856445312e-05,0.0525390625
212.34833327999996,8.63,29696.0,29.0,1,25196,-0.3954567037522792,0.2,140.0,0.0001,8279.865234375,17811.40577392578,0.0023229434,-0.0007942127966089,-4.220008850097656e-05,0.0080078125
226.56721205999995,8.98,30720.0,30.0,1,26058,-0.4413792241364717,0.2,145.0,0.0001,9057.681640625,18116.83857421875,0.008341124,-0.0011947791790589,-2.574920654296875e-05,0.0509765625
212.15439388,8.84,31744.0,31.0,1,26937,-0.4370235033333302,0.2,150.0,0.0001,8901.9287109375,16480.3361328125,0.008194558,-0.008695473667467,-4.470348358154297e-05,0.061328125
207.58168683,8.56,32768.0,32.0,1,27831,-0.4082893799990416,0.2,155.0,0.0001,8657.2294921875,16870.546630859375,0.0031875034,-0.0083162463735789,-2.6345252990722656e-05,0.0388671875
209.21077773,8.33,33792.0,33.0,1,28731,-0.3870793789625167,0.2,160.0,0.0001,7295.54736328125,16765.823767089845,0.0049966127,-0.0041887615341693,-2.5272369384765625e-05,0.019140625
222.2134444,8.58,34816.0,34.0,1,29628,-0.3805812824517488,0.2,165.0,0.0001,8653.2998046875,15955.062707519532,0.0016959679,-0.0034699261945206,-2.9325485229492188e-05,0.00703125
217.21624238,8.64,35840.0,35.0,1,30512,-0.3951583661139011,0.2,170.0,0.0001,7555.68408203125,14757.6525390625,0.0028578737,-0.0027505994250532,-4.8160552978515625e-05,0.0119140625
217.35615146,8.52,36864.0,36.0,1,31413,-0.401548258960247,0.2,175.0,0.0001,7396.97119140625,14501.325476074218,0.001770891,-0.0035563788260333,-4.076957702636719e-05,0.0099609375
211.97308075,8.93,37888.0,37.0,1,32281,-0.416847401484847,0.2,180.0,0.0001,6689.06787109375,14454.653125,0.0075185886,-0.0070360205252654,-2.956390380859375e-05,0.0587890625
192.47331697,8.9,38912.0,38.0,1,33148,-0.4588817432522774,0.2,185.0,0.0001,9062.1708984375,14631.401086425782,0.008297313,-0.0033611252933042,-1.7881393432617188e-05,0.0662109375
197.14889894,9.1,39936.0,39.0,1,33995,-0.4671795941889286,0.2,190.0,0.0001,8919.6123046875,15736.835498046876,0.0027818035,-0.000617625383893,-1.0251998901367188e-05,0.0216796875
216.60066661,9.41,40960.0,40.0,1,34827,-0.4823407292366027,0.2,195.0,0.0001,6551.93408203125,14948.67138671875,0.0064552925,-0.0038921572384424,-1.0848045349121094e-05,0.0466796875
216.85134338,9.0,41984.0,41.0,1,35690,-0.4758808117359877,0.2,200.0,0.0001,5963.0029296875,12737.13349609375,0.010101212,-0.0124504898994928,-2.2411346435546875e-05,0.115234375
216.49780802,9.32,43008.0,42.0,1,36540,-0.4689689885824918,0.2,205.0,0.0001,5940.22705078125,13110.909741210937,0.0022972005,-0.0033439105725847,-1.6927719116210938e-05,0.008203125
216.79174741999995,9.03,44032.0,43.0,1,37401,-0.4608544897288084,0.2,210.0,0.0001,5969.75830078125,12608.360009765624,0.005508239,-0.0089466670266119,-1.6570091247558594e-05,0.039453125
221.69324236,9.04,45056.0,44.0,1,38267,-0.454871229454875,0.2,215.0,0.0001,5361.23974609375,11851.6330078125,0.0052666496,-0.00823968607001,-1.919269561767578e-05,0.034375
207.53168681,8.57,46080.0,45.0,1,39160,-0.4176347628235817,0.2,220.0,0.0001,5477.3125,11249.771801757812,0.0070080603,-0.0105959706241264,-2.3603439331054688e-05,0.0806640625
221.84374742,8.88,47104.0,46.0,1,40033,-0.419302237033844,0.2,225.0,0.0001,5481.59375,12585.166442871094,0.003814345,-0.0039663490664679,-1.1086463928222656e-05,0.0224609375
202.34289893,9.01,48128.0,47.0,1,40893,-0.4474055480211973,0.2,230.0,0.0001,6011.74755859375,10523.640856933594,0.0036707367,-0.0002865614485926,-2.3484230041503903e-05,0.021875
188.71937369,8.73,49152.0,48.0,1,41768,-0.4746630690991879,0.2,235.0,0.0001,6605.68359375,12376.107385253908,0.002500929,-0.0033174709358718,-7.867813110351562e-06,0.02421875
198.0976907,8.92,50176.0,49.0,1,42637,-0.468624024093151,0.2,240.0,0.0001,8180.4296875,13509.3009765625,0.0025036815,-0.0034623174113221,-5.602836608886719e-06,0.0072265625
221.98011105,8.77,51200.0,50.0,1,43513,-0.4427437458187341,0.2,245.0,0.0001,5543.533203125,12920.41934814453,0.0064183977,-0.0106241832254454,-5.0067901611328125e-06,0.0837890625
218.33808076000005,8.79,52224.0,51.0,1,44392,-0.4082613818347454,0.2,250.0,0.0001,6849.10205078125,10109.619079589844,0.0036137276,-0.0050076961226295,-1.347064971923828e-05,0.026953125
231.96592925,8.63,53248.0,52.0,1,45285,-0.3851014293730259,0.2,255.0,0.0001,3638.568115234375,9221.948046875,0.0028521116,-0.0065774295479059,-1.633167266845703e-05,0.019140625
222.34879793,8.51,54272.0,53.0,1,46192,-0.3718068413436413,0.2,260.0,0.0001,4066.03955078125,8381.328051757813,0.0021531177,-0.0026083626318722,-2.539157867431641e-05,0.01484375
183.26513127,8.35,55296.0,54.0,1,47094,-0.3997128184884786,0.2,265.0,0.0001,5431.25439453125,11232.975897216797,0.003938425,-0.0004517046210821,-4.529953002929688e-06,0.03359375
217.29755551,8.6,56320.0,55.0,1,47988,-0.4234933983534574,0.2,270.0,0.0001,6615.125,12720.116571044922,0.003441641,-0.003092334663961,-3.457069396972656e-06,0.0466796875
217.10008076000005,8.78,57344.0,56.0,1,48867,-0.4070424444973469,0.2,275.0,0.0001,4484.53759765625,8844.844403076171,0.001760634,-0.0025504615565296,-9.894371032714844e-06,0.01015625
202.7994646,8.65,58368.0,57.0,1,49756,-0.4310829639434814,0.2,280.0,0.0001,4864.8681640625,9260.901794433594,0.000675449,-0.000181852094829,-6.9141387939453125e-06,0.0017578125
207.40289894,8.73,59392.0,58.0,1,50638,-0.4045274022966623,0.2,285.0,0.0001,5489.087890625,11162.137768554689,0.0038213362,-0.0053475204622372,-3.933906555175781e-06,0.025390625
202.7531356,8.53,60416.0,59.0,1,51543,-0.3866134196519851,0.2,290.0,0.0001,4011.538330078125,9592.20835571289,0.0041376334,-0.0056681430200114,-5.4836273193359375e-06,0.02578125
207.7824444,8.39,61440.0,60.0,1,52455,-0.3640944678336382,0.2,295.0,0.0001,4296.3349609375,10595.412176513672,0.002017285,-0.0034729870967566,-3.6954879760742183e-06,0.0095703125
212.48358971,8.55,62464.0,61.0,1,53352,-0.3689110964536667,0.2,300.0,0.0001,4003.455078125,9865.41431274414,0.0015763878,-0.0012538331386167,-2.7418136596679688e-06,0.011328125
